match_id,season,date,venue,team,opp,is_home,toss_won,team_bats_first,toss_won_bat_first,form_rate,form_diff,home_toss_won,home_toss_bat_first,elo_team,elo_opp,venue_win_rate,win_flag,is_home_x_toss_won,elo_diff
1324683,2022/23,2023-02-02,Sydney Cricket Ground,Sydney Sixers,Brisbane Heat,1,1,1,1,0.75,0.0,1,1,1614.1378197715744,1464.4736535254297,1.0,0,1,149.66416624614476
1324683,2022/23,2023-02-02,Sydney Cricket Ground,Brisbane Heat,Sydney Sixers,0,0,0,0,0.75,0.0,1,1,1464.4736535254297,1614.1378197715744,1.0,1,0,-149.66416624614476
1324684,2022/23,2023-02-04,Perth Stadium,Brisbane Heat,Perth Scorchers,0,1,1,1,0.875,0.0,0,0,1478.533283718086,1639.4212931080178,1.0,0,0,-160.88800938993177
1324684,2022/23,2023-02-04,Perth Stadium,Perth Scorchers,Brisbane Heat,1,0,0,0,0.875,0.0,0,0,1639.4212931080178,1478.533283718086,1.0,1,0,160.88800938993177
1386094,2023/24,2023-12-07,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Stars,1,0,1,0,0.75,0.625,0,0,1472.8591378023775,1425.1266843116691,1.0,1,0,47.732453490708394
1386094,2023/24,2023-12-07,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,Brisbane Heat,0,1,0,0,0.125,-0.625,0,0,1425.1266843116691,1472.8591378023775,1.0,0,0,-47.732453490708394
1386095,2023/24,2023-12-08,Sydney Cricket Ground,Sydney Sixers,Melbourne Renegades,1,0,1,0,0.75,0.25,0,0,1600.078189578918,1419.7393063846077,1.0,1,0,180.33888319431026
1386095,2023/24,2023-12-08,Sydney Cricket Ground,Melbourne Renegades,Sydney Sixers,0,1,0,0,0.5,-0.25,0,0,1419.7393063846077,1600.078189578918,1.0,0,0,-180.33888319431026
1386098,2023/24,2023-12-11,"University of Tasmania Stadium, Launceston",Hobart Hurricanes,Sydney Sixers,1,1,1,1,0.375,-0.375,1,1,1473.4258623544986,1605.3084706015618,1.0,0,1,-131.88260824706322
1386098,2023/24,2023-12-11,"University of Tasmania Stadium, Launceston",Sydney Sixers,Hobart Hurricanes,0,0,0,0,0.75,0.375,1,1,1605.3084706015618,1473.4258623544986,1.0,1,0,131.88260824706322
1386099,2023/24,2023-12-12,"Manuka Oval, Canberra",Brisbane Heat,Sydney Thunder,0,0,1,0,0.75,0.375,0,0,1481.4938662395969,1499.6458778648414,1.0,1,0,-18.15201162524454
1386099,2023/24,2023-12-12,"Manuka Oval, Canberra",Sydney Thunder,Brisbane Heat,0,1,0,0,0.375,-0.375,0,0,1499.6458778648414,1481.4938662395969,1.0,0,0,18.15201162524454
1386100,2023/24,2023-12-13,Melbourne Cricket Ground,Melbourne Stars,Perth Scorchers,1,0,1,0,0.125,-0.75,0,0,1416.4919558744498,1645.0954390237264,1.0,0,0,-228.6034831492766
1386100,2023/24,2023-12-13,Melbourne Cricket Ground,Perth Scorchers,Melbourne Stars,0,1,0,0,0.875,0.75,0,0,1645.0954390237264,1416.4919558744498,1.0,1,0,228.6034831492766
1386101,2023/24,2023-12-19,Adelaide Oval,Sydney Thunder,Adelaide Strikers,0,1,1,1,0.25,0.0,0,0,1489.1238958223923,1464.0295026793613,1.0,0,0,25.094393143031084
1386101,2023/24,2023-12-19,Adelaide Oval,Adelaide Strikers,Sydney Thunder,1,0,0,0,0.25,0.0,0,0,1464.0295026793613,1489.1238958223923,1.0,1,0,-25.094393143031084
1386102,2023/24,2023-12-20,Perth Stadium,Hobart Hurricanes,Perth Scorchers,0,1,1,1,0.375,-0.5,0,0,1467.0493642403487,1649.3253055331927,1.0,0,0,-182.27594129284398
1386102,2023/24,2023-12-20,Perth Stadium,Perth Scorchers,Hobart Hurricanes,1,0,0,0,0.875,0.5,0,0,1649.3253055331927,1467.0493642403487,1.0,1,0,182.27594129284398
1386103,2023/24,2023-12-21,"Docklands Stadium, Melbourne",Melbourne Renegades,Brisbane Heat,1,0,1,0,0.375,-0.375,0,0,1414.509025361964,1492.015848282046,1.0,0,0,-77.50682292008196
1386103,2023/24,2023-12-21,"Docklands Stadium, Melbourne",Brisbane Heat,Melbourne Renegades,0,1,0,0,0.75,0.375,0,0,1492.015848282046,1414.509025361964,1.0,1,0,77.50682292008196
1386104,2023/24,2023-12-22,Sydney Cricket Ground,Sydney Sixers,Adelaide Strikers,1,0,1,0,0.75,0.375,0,0,1611.6849687157116,1474.7505240000407,1.0,1,0,136.9344447156709
1386104,2023/24,2023-12-22,Sydney Cricket Ground,Adelaide Strikers,Sydney Sixers,0,1,0,0,0.375,-0.375,0,0,1474.7505240000407,1611.6849687157116,1.0,0,0,-136.9344447156709
1386105,2023/24,2023-12-23,"Lavington Sports Oval, Albury",Melbourne Stars,Sydney Thunder,0,1,1,1,0.125,-0.125,0,0,1412.2620893649835,1478.4028745017129,1.0,0,0,-66.14078513672939
1386105,2023/24,2023-12-23,"Lavington Sports Oval, Albury",Sydney Thunder,Melbourne Stars,0,0,0,0,0.25,0.125,0,0,1478.4028745017129,1412.2620893649835,1.0,1,0,66.14078513672939
1386106,2023/24,2023-12-23,"Bellerive Oval, Hobart",Melbourne Renegades,Hobart Hurricanes,0,0,1,0,0.25,-0.125,1,0,1406.703566865316,1461.8620376265835,1.0,0,0,-55.15847076126761
1386106,2023/24,2023-12-23,"Bellerive Oval, Hobart",Hobart Hurricanes,Melbourne Renegades,1,1,0,0,0.375,0.125,1,0,1461.8620376265835,1406.703566865316,1.0,1,1,55.15847076126761
1386107,2023/24,2023-12-26,Sydney Cricket Ground,Sydney Sixers,Melbourne Stars,1,0,1,0,0.75,0.625,0,0,1617.935825254837,1404.1431061162566,1.0,0,0,213.79271913858042
1386107,2023/24,2023-12-26,Sydney Cricket Ground,Melbourne Stars,Sydney Sixers,0,1,0,0,0.125,-0.625,0,0,1404.1431061162566,1617.935825254837,1.0,1,0,-213.79271913858042
1386108,2023/24,2023-12-26,Perth Stadium,Perth Scorchers,Melbourne Renegades,1,0,1,0,0.875,0.625,0,0,1654.512632146958,1398.2779503299098,1.0,1,0,256.2346818170481
1386108,2023/24,2023-12-26,Perth Stadium,Melbourne Renegades,Perth Scorchers,0,1,0,0,0.25,-0.625,0,0,1398.2779503299098,1654.512632146958,1.0,0,0,-256.2346818170481
1386109,2023/24,2023-12-27,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Sydney Thunder,1,1,1,1,0.75,0.375,1,1,1499.821306778694,1486.5218577504397,1.0,1,1,13.29944902825423
1386109,2023/24,2023-12-27,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Thunder,Brisbane Heat,0,0,0,0,0.375,-0.375,1,1,1486.5218577504397,1499.821306778694,1.0,0,0,-13.29944902825423
1386110,2023/24,2023-12-28,"Bellerive Oval, Hobart",Hobart Hurricanes,Melbourne Stars,1,0,1,0,0.375,0.25,0,0,1470.2876541619896,1419.6218918389036,1.0,0,0,50.66576232308603
1386110,2023/24,2023-12-28,"Bellerive Oval, Hobart",Melbourne Stars,Hobart Hurricanes,0,1,0,0,0.125,-0.25,0,0,1419.6218918389036,1470.2876541619896,1.0,1,0,-50.66576232308603
1386111,2023/24,2023-12-29,"Docklands Stadium, Melbourne",Adelaide Strikers,Melbourne Renegades,0,1,1,1,0.25,0.125,0,0,1468.4996674609154,1394.5542901257966,1.0,0,0,73.94537733511879
1386111,2023/24,2023-12-29,"Docklands Stadium, Melbourne",Melbourne Renegades,Adelaide Strikers,1,0,0,0,0.125,-0.125,0,0,1394.5542901257966,1468.4996674609154,1.0,1,0,-73.94537733511879
1386113,2023/24,2023-12-31,Adelaide Oval,Adelaide Strikers,Melbourne Stars,1,0,1,0,0.125,-0.125,0,0,1456.402912419424,1431.0699197613742,1.0,0,0,25.33299265804976
1386113,2023/24,2023-12-31,Adelaide Oval,Melbourne Stars,Adelaide Strikers,0,1,0,0,0.25,0.125,0,0,1431.0699197613742,1456.402912419424,1.0,1,0,-25.33299265804976
1386114,2023/24,2024-01-01,"Bellerive Oval, Hobart",Sydney Thunder,Hobart Hurricanes,0,0,1,0,0.375,0.125,1,0,1476.9044598099379,1458.839626239519,1.0,0,0,18.06483357041884
1386114,2023/24,2024-01-01,"Bellerive Oval, Hobart",Hobart Hurricanes,Sydney Thunder,1,1,0,0,0.25,-0.125,1,0,1458.839626239519,1476.9044598099379,1.0,1,1,-18.06483357041884
1386116,2023/24,2024-01-02,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,0,0,1,0,0.25,-0.125,1,0,1406.651045167288,1441.7977724868867,1.0,0,0,-35.14672731959877
1386116,2023/24,2024-01-02,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,1,1,0,0,0.375,0.125,1,0,1441.7977724868867,1406.651045167288,1.0,1,1,35.14672731959877
1386117,2023/24,2024-01-03,"International Sports Stadium, Coffs Harbour",Sydney Sixers,Brisbane Heat,0,0,1,0,0.625,-0.25,0,0,1602.45703953219,1509.4387047191958,1.0,0,0,93.01833481299423
1386117,2023/24,2024-01-03,"International Sports Stadium, Coffs Harbour",Brisbane Heat,Sydney Sixers,0,1,0,0,0.875,0.25,0,0,1509.4387047191958,1602.45703953219,1.0,1,0,-93.01833481299423
1386118,2023/24,2024-01-03,Perth Stadium,Perth Scorchers,Adelaide Strikers,1,0,1,0,1.0,0.875,0,0,1658.2362923510711,1445.6750596939114,1.0,1,0,212.56123265715974
1386118,2023/24,2024-01-03,Perth Stadium,Adelaide Strikers,Perth Scorchers,0,1,0,0,0.125,-0.875,0,0,1445.6750596939114,1658.2362923510711,1.0,0,0,-212.56123265715974
1386119,2023/24,2024-01-04,"Docklands Stadium, Melbourne",Melbourne Renegades,Hobart Hurricanes,1,0,1,0,0.25,-0.125,0,0,1397.6592126376486,1469.3591058997877,1.0,0,0,-71.69989326213908
1386119,2023/24,2024-01-04,"Docklands Stadium, Melbourne",Hobart Hurricanes,Melbourne Renegades,0,1,0,0,0.375,0.125,0,0,1469.3591058997877,1397.6592126376486,1.0,1,0,71.69989326213908
1386120,2023/24,2024-01-05,Adelaide Oval,Perth Scorchers,Adelaide Strikers,0,0,1,0,1.0,0.875,1,0,1662.7823602515234,1441.1289917934591,1.0,0,0,221.65336845806428
1386120,2023/24,2024-01-05,Adelaide Oval,Adelaide Strikers,Perth Scorchers,1,1,0,0,0.125,-0.875,1,0,1441.1289917934591,1662.7823602515234,1.0,1,1,-221.65336845806428
1386121,2023/24,2024-01-06,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,1,0,1,0,0.5,0.0,0,0,1450.7896050165261,1589.841942123999,1.0,0,0,-139.0523371074728
1386121,2023/24,2024-01-06,Melbourne Cricket Ground,Sydney Sixers,Melbourne Stars,0,1,0,0,0.5,0.0,0,0,1589.841942123999,1450.7896050165261,1.0,1,0,139.0523371074728
1386122,2023/24,2024-01-07,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,1,0,1,0,0.875,0.375,0,0,1522.053802127387,1477.3242226770888,1.0,1,0,44.72957945029816
1386122,2023/24,2024-01-07,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Brisbane Heat,0,1,0,0,0.5,-0.375,0,0,1477.3242226770888,1522.053802127387,1.0,0,0,-44.72957945029816
1386123,2023/24,2024-01-08,Sydney Showground Stadium,Sydney Thunder,Perth Scorchers,1,0,1,0,0.25,-0.625,0,0,1466.3849801496692,1647.1472048097487,1.0,0,0,-180.76222466007948
1386123,2023/24,2024-01-08,Sydney Showground Stadium,Perth Scorchers,Sydney Thunder,0,1,0,0,0.875,0.625,0,0,1647.1472048097487,1466.3849801496692,1.0,1,0,180.76222466007948
1386124,2023/24,2024-01-09,Adelaide Oval,Hobart Hurricanes,Adelaide Strikers,0,0,1,0,0.5,0.25,1,0,1468.604577509986,1456.7641472352338,1.0,0,0,11.84043027475218
1386124,2023/24,2024-01-09,Adelaide Oval,Adelaide Strikers,Hobart Hurricanes,1,1,0,0,0.25,-0.25,1,0,1456.7641472352338,1468.604577509986,1.0,1,1,-11.84043027475218
1386125,2023/24,2024-01-10,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Perth Scorchers,1,1,1,1,0.875,0.0,1,1,1530.7734472944896,1652.368078614073,1.0,1,1,-121.59463131958341
1386125,2023/24,2024-01-10,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Perth Scorchers,Brisbane Heat,0,0,0,0,0.875,0.0,1,1,1652.368078614073,1530.7734472944896,1.0,0,0,121.59463131958341
1386126,2023/24,2024-01-11,"Bellerive Oval, Hobart",Hobart Hurricanes,Adelaide Strikers,1,0,1,0,0.375,0.0,0,0,1458.2639144051352,1467.1048103400847,1.0,0,0,-8.840895934949458
1386126,2023/24,2024-01-11,"Bellerive Oval, Hobart",Adelaide Strikers,Hobart Hurricanes,0,1,0,0,0.375,0.0,0,0,1467.1048103400847,1458.2639144051352,1.0,1,0,8.840895934949458
1386127,2023/24,2024-01-12,Sydney Cricket Ground,Sydney Sixers,Sydney Thunder,1,0,1,0,0.5,0.25,0,0,1596.0405292050586,1461.1641063453449,1.0,1,0,134.87642285971378
1386127,2023/24,2024-01-12,Sydney Cricket Ground,Sydney Thunder,Sydney Sixers,0,1,0,0,0.25,-0.25,0,0,1461.1641063453449,1596.0405292050586,1.0,0,0,-134.87642285971378
1386128,2023/24,2024-01-13,Perth Stadium,Perth Scorchers,Brisbane Heat,1,1,1,1,0.75,-0.125,1,1,1639.0045228749427,1544.13700303362,1.0,1,1,94.86751984132275
1386128,2023/24,2024-01-13,Perth Stadium,Brisbane Heat,Perth Scorchers,0,0,0,0,0.875,0.125,1,1,1544.13700303362,1639.0045228749427,1.0,0,0,-94.86751984132275
1386129,2023/24,2024-01-13,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,0,0,1,0,0.5,0.375,1,0,1444.5910179354664,1389.6940958603475,1.0,0,0,54.89692207511894
1386129,2023/24,2024-01-13,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Stars,1,1,0,0,0.125,-0.375,1,0,1389.6940958603475,1444.5910179354664,1.0,1,1,-54.89692207511894
1386130,2023/24,2024-01-14,"Manuka Oval, Canberra",Sydney Thunder,Adelaide Strikers,0,1,1,1,0.125,-0.375,0,0,1454.862228529867,1476.8504038077972,1.0,0,0,-21.988175277930168
1386130,2023/24,2024-01-14,"Manuka Oval, Canberra",Adelaide Strikers,Sydney Thunder,0,0,0,0,0.5,0.375,0,0,1476.8504038077972,1454.862228529867,1.0,1,0,21.988175277930168
1386131,2023/24,2024-01-15,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,0,0,1,0,0.375,-0.125,1,0,1448.5183209374227,1433.0239767213147,1.0,1,0,15.494344216107947
1386131,2023/24,2024-01-15,Melbourne Cricket Ground,Melbourne Stars,Hobart Hurricanes,1,1,0,0,0.5,0.125,1,0,1433.0239767213147,1448.5183209374227,1.0,0,1,-15.494344216107947
1386132,2023/24,2024-01-16,Perth Stadium,Perth Scorchers,Sydney Sixers,1,1,1,1,0.75,0.125,1,1,1646.3399108638864,1602.3424070205365,1.0,0,1,43.99750384334993
1386132,2023/24,2024-01-16,Perth Stadium,Sydney Sixers,Perth Scorchers,0,0,0,0,0.625,-0.125,1,1,1602.3424070205365,1646.3399108638864,1.0,1,0,-43.99750384334993
1386134,2023/24,2024-01-19,Carrara Oval,Sydney Sixers,Brisbane Heat,0,0,1,0,0.75,-0.125,0,0,1613.6020308774416,1536.8016150446763,1.0,1,0,76.80041583276534
1386134,2023/24,2024-01-19,Carrara Oval,Brisbane Heat,Sydney Sixers,0,1,0,0,0.875,0.125,0,0,1536.8016150446763,1613.6020308774416,1.0,0,0,-76.80041583276534
1386135,2023/24,2024-01-20,Perth Stadium,Adelaide Strikers,Perth Scorchers,0,0,1,0,0.5,-0.125,1,0,1486.2183768338382,1635.0802870069813,1.0,1,0,-148.8619101731431
1386135,2023/24,2024-01-20,Perth Stadium,Perth Scorchers,Adelaide Strikers,1,1,0,0,0.625,0.125,1,0,1635.0802870069813,1486.2183768338382,1.0,0,1,148.8619101731431
1386136,2023/24,2024-01-22,Carrara Oval,Brisbane Heat,Adelaide Strikers,0,1,1,1,0.75,0.125,0,0,1528.9767950984735,1500.2587036793468,1.0,1,0,28.718091419126722
1386136,2023/24,2024-01-22,Carrara Oval,Adelaide Strikers,Brisbane Heat,0,0,0,0,0.625,-0.125,0,0,1500.2587036793468,1528.9767950984735,1.0,0,0,-28.718091419126722
1386137,2023/24,2024-01-24,Sydney Cricket Ground,Brisbane Heat,Sydney Sixers,0,0,1,0,0.75,0.0,1,0,1538.1520992993198,1621.4268508236444,1.0,1,0,-83.27475152432453
1386137,2023/24,2024-01-24,Sydney Cricket Ground,Sydney Sixers,Brisbane Heat,1,1,0,0,0.75,0.0,1,0,1621.4268508236444,1538.1520992993198,1.0,0,1,83.27475152432453
1443057,2024/25,2024-12-15,Perth Stadium,Melbourne Stars,Perth Scorchers,0,1,1,1,0.5,0.0,0,0,1423.4696443832015,1621.0399601614727,1.0,0,0,-197.57031577827115
1443057,2024/25,2024-12-15,Perth Stadium,Perth Scorchers,Melbourne Stars,1,0,0,0,0.5,0.0,0,0,1621.0399601614727,1423.4696443832015,1.0,1,0,197.57031577827115
1443058,2024/25,2024-12-16,Sydney Cricket Ground,Melbourne Renegades,Sydney Sixers,0,0,1,0,0.25,-0.375,1,0,1401.2611370744992,1609.0748782847195,1.0,0,0,-207.81374121022031
1443058,2024/25,2024-12-16,Sydney Cricket Ground,Sydney Sixers,Melbourne Renegades,1,1,0,0,0.625,0.375,1,0,1609.0748782847195,1401.2611370744992,1.0,1,1,207.81374121022031
1443059,2024/25,2024-12-17,"Manuka Oval, Canberra",Adelaide Strikers,Sydney Thunder,0,0,1,0,0.625,0.5,0,0,1491.0833994785005,1445.494255503826,1.0,0,0,45.58914397467447
1443059,2024/25,2024-12-17,"Manuka Oval, Canberra",Sydney Thunder,Adelaide Strikers,0,1,0,0,0.125,-0.5,0,0,1445.494255503826,1491.0833994785005,1.0,1,0,-45.58914397467447
1443060,2024/25,2024-12-18,Melbourne Cricket Ground,Melbourne Stars,Brisbane Heat,1,0,1,0,0.5,-0.25,0,0,1418.613338452115,1550.5040718382447,1.0,0,0,-131.8907333861298
1443060,2024/25,2024-12-18,Melbourne Cricket Ground,Brisbane Heat,Melbourne Stars,0,1,0,0,0.75,0.25,0,0,1550.5040718382447,1418.613338452115,1.0,1,0,131.8907333861298
1443061,2024/25,2024-12-19,"GMHBA Stadium, South Geelong, Victoria",Hobart Hurricanes,Melbourne Renegades,0,0,1,0,0.5,0.25,0,0,1458.072653275536,1396.618355860888,1.0,0,0,61.454297414647954
1443061,2024/25,2024-12-19,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,Hobart Hurricanes,0,1,0,0,0.25,-0.25,0,0,1396.618355860888,1458.072653275536,1.0,1,0,-61.454297414647954
1443062,2024/25,2024-12-20,Adelaide Oval,Adelaide Strikers,Melbourne Stars,1,0,1,0,0.625,0.25,0,0,1479.778717714471,1412.2370434912345,1.0,1,0,67.54167422323644
1443062,2024/25,2024-12-20,Adelaide Oval,Melbourne Stars,Adelaide Strikers,0,1,0,0,0.375,-0.25,0,0,1412.2370434912345,1479.778717714471,1.0,0,0,-67.54167422323644
1443063,2024/25,2024-12-21,"Bellerive Oval, Hobart",Perth Scorchers,Hobart Hurricanes,0,0,1,0,0.5,0.125,1,0,1625.8962660925592,1446.3220748915019,1.0,0,0,179.57419120105737
1443063,2024/25,2024-12-21,"Bellerive Oval, Hobart",Hobart Hurricanes,Perth Scorchers,1,1,0,0,0.375,-0.125,1,0,1446.3220748915019,1625.8962660925592,1.0,1,1,-179.57419120105737
1443064,2024/25,2024-12-21,Sydney Showground Stadium,Sydney Thunder,Sydney Sixers,1,0,1,0,0.25,-0.375,0,0,1456.7989372678555,1613.7176594983307,1.0,0,0,-156.91872223047517
1443064,2024/25,2024-12-21,Sydney Showground Stadium,Sydney Sixers,Sydney Thunder,0,1,0,0,0.625,0.375,0,0,1613.7176594983307,1456.7989372678555,1.0,1,0,156.91872223047517
1443065,2024/25,2024-12-22,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Adelaide Strikers,Brisbane Heat,0,0,1,0,0.75,0.0,1,0,1487.8588364624309,1556.880366799125,1.0,0,0,-69.02153033669424
1443065,2024/25,2024-12-22,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Adelaide Strikers,1,1,0,0,0.75,0.0,1,0,1556.880366799125,1487.8588364624309,1.0,1,1,69.02153033669424
1443066,2024/25,2024-12-23,"Docklands Stadium, Melbourne",Perth Scorchers,Melbourne Renegades,0,0,1,0,0.375,0.0,1,0,1611.1435673269589,1408.368934244922,1.0,0,0,202.77463308203687
1443066,2024/25,2024-12-23,"Docklands Stadium, Melbourne",Melbourne Renegades,Perth Scorchers,1,1,0,0,0.375,0.0,1,0,1408.368934244922,1611.1435673269589,1.0,1,1,-202.77463308203687
1443067,2024/25,2024-12-26,Sydney Cricket Ground,Melbourne Stars,Sydney Sixers,0,0,1,0,0.25,-0.5,1,0,1404.1569247432747,1619.4851291028908,1.0,0,0,-215.32820435961617
1443067,2024/25,2024-12-26,Sydney Cricket Ground,Sydney Sixers,Melbourne Stars,1,1,0,0,0.75,0.5,1,0,1619.4851291028908,1404.1569247432747,1.0,1,1,215.32820435961617
1443068,2024/25,2024-12-26,Perth Stadium,Perth Scorchers,Brisbane Heat,1,0,1,0,0.375,-0.375,0,0,1595.890562790792,1564.9194956108845,1.0,1,0,30.97106717990755
1443068,2024/25,2024-12-26,Perth Stadium,Brisbane Heat,Perth Scorchers,0,1,0,0,0.75,0.375,0,0,1564.9194956108845,1595.890562790792,1.0,0,0,-30.97106717990755
1443069,2024/25,2024-12-27,Adelaide Oval,Hobart Hurricanes,Adelaide Strikers,0,0,1,0,0.5,-0.125,1,0,1461.0747736571022,1479.8197076506715,1.0,1,0,-18.744933993569248
1443069,2024/25,2024-12-27,Adelaide Oval,Adelaide Strikers,Hobart Hurricanes,1,1,0,0,0.625,0.125,1,0,1479.8197076506715,1461.0747736571022,1.0,0,1,18.744933993569248
1443070,2024/25,2024-12-28,"Manuka Oval, Canberra",Sydney Thunder,Melbourne Stars,0,0,1,0,0.25,0.125,0,0,1451.0314676632954,1399.6665643751214,1.0,1,0,51.36490328817399
1443070,2024/25,2024-12-28,"Manuka Oval, Canberra",Melbourne Stars,Sydney Thunder,0,1,0,0,0.125,-0.125,0,0,1399.6665643751214,1451.0314676632954,1.0,0,0,-51.36490328817399
1443071,2024/25,2024-12-29,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Sydney Sixers,1,0,1,0,0.625,-0.25,0,0,1555.8085609075529,1623.975489471044,1.0,0,0,-68.16692856349118
1443071,2024/25,2024-12-29,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Sixers,Brisbane Heat,0,1,0,0,0.875,0.25,0,0,1623.975489471044,1555.8085609075529,1.0,1,0,68.16692856349118
1443072,2024/25,2024-12-30,Sydney Showground Stadium,Sydney Thunder,Melbourne Renegades,1,0,1,0,0.25,-0.25,0,0,1459.5637445455518,1423.6219387810888,1.0,1,0,35.94180576446297
1443072,2024/25,2024-12-30,Sydney Showground Stadium,Melbourne Renegades,Sydney Thunder,0,1,0,0,0.5,0.25,0,0,1423.6219387810888,1459.5637445455518,1.0,0,0,-35.94180576446297
1443073,2024/25,2024-12-31,Adelaide Oval,Adelaide Strikers,Perth Scorchers,1,0,1,0,0.5,0.125,0,0,1469.28070796113,1605.0014974941237,1.0,0,0,-135.72078953299365
1443073,2024/25,2024-12-31,Adelaide Oval,Perth Scorchers,Adelaide Strikers,0,1,0,0,0.375,-0.125,0,0,1605.0014974941237,1469.28070796113,1.0,1,0,135.72078953299365
1443074,2024/25,2025-01-01,"Bellerive Oval, Hobart",Hobart Hurricanes,Sydney Sixers,1,0,1,0,0.5,-0.375,0,0,1471.6137733466437,1632.0382812900543,1.0,1,0,-160.42450794341062
1443074,2024/25,2025-01-01,"Bellerive Oval, Hobart",Sydney Sixers,Hobart Hurricanes,0,1,0,0,0.875,0.375,0,0,1632.0382812900543,1471.6137733466437,1.0,0,0,160.42450794341062
1443075,2024/25,2025-01-01,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Stars,1,0,1,0,0.5,0.5,0,0,1547.7457690885426,1391.134287492865,1.0,0,0,156.61148159567756
1443075,2024/25,2025-01-01,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,Brisbane Heat,0,1,0,0,0.0,-0.5,0,0,1391.134287492865,1547.7457690885426,1.0,1,0,-156.61148159567756
1443076,2024/25,2025-01-02,"Docklands Stadium, Melbourne",Melbourne Renegades,Adelaide Strikers,1,0,1,0,0.5,0.125,0,0,1414.6527525889867,1462.9997904121053,1.0,0,0,-48.347037823118626
1443076,2024/25,2025-01-02,"Docklands Stadium, Melbourne",Adelaide Strikers,Melbourne Renegades,0,1,0,0,0.375,-0.125,0,0,1462.9997904121053,1414.6527525889867,1.0,1,0,48.347037823118626
1443078,2024/25,2025-01-03,Perth Stadium,Perth Scorchers,Sydney Thunder,1,0,1,0,0.5,0.125,0,0,1611.2824150431484,1468.532930737654,1.0,0,0,142.74948430549443
1443078,2024/25,2025-01-03,Perth Stadium,Sydney Thunder,Perth Scorchers,0,1,0,0,0.375,-0.125,0,0,1468.532930737654,1611.2824150431484,1.0,1,0,-142.74948430549443
1443079,2024/25,2025-01-04,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,0,0,1,0,0.375,0.25,1,0,1406.0353793813294,1405.3595562559467,1.0,0,0,0.6758231253827489
1443079,2024/25,2025-01-04,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,1,1,0,0,0.125,-0.25,1,0,1405.3595562559467,1406.0353793813294,1.0,1,1,-0.6758231253827489
